	('10uM Sorafenib 0', 'Concentration: 10uM', 'Small: Sorafenib')	('10uM HG-6-64-01 1', 'Concentration: 10uM', 'Small: HG-6-64-01')	('10uM GW-5074 2', 'Concentration: 10uM', 'Small: GW-5074')	('10uM SB590885 3', 'Concentration: 10uM', 'Small: SB590885')	('10uM PLX-4720 4', 'Concentration: 10uM', 'Small: PLX-4720')	('10uM AZ-628 5', 'Concentration: 10uM', 'Small: AZ-628')	('10uM PLX4032 6', 'Concentration: 10uM', 'Small: PLX4032')	('10uM AZD7762 7', 'Concentration: 10uM', 'Small: AZD7762')	('10uM CP466722 8', 'Concentration: 10uM', 'Small: CP466722')	('10uM CP724714 9', 'Concentration: 10uM', 'Small: CP724714')	('10uM GSK429286A 10', 'Concentration: 10uM', 'Small: GSK429286A')	('10uM GSK461364 11', 'Concentration: 10uM', 'Small: GSK461364')	('10uM GW843682 12', 'Concentration: 10uM', 'Small: GW843682')	('10uM Crizotinib 13', 'Concentration: 10uM', 'Small: Crizotinib')	('10uM BMS345541 14', 'Concentration: 10uM', 'Small: BMS345541')	('10uM WH-4-023 15', 'Concentration: 10uM', 'Small: WH-4-023')	('10uM BX-912 16', 'Concentration: 10uM', 'Small: BX-912')	('10uM AZD-6482 17', 'Concentration: 10uM', 'Small: AZD-6482')	('10uM TAK-715 18', 'Concentration: 10uM', 'Small: TAK-715')	('10uM NU7441 19', 'Concentration: 10uM', 'Small: NU7441')	('10uM KIN001-220 20', 'Concentration: 10uM', 'Small: KIN001-220')	('10uM MLN8054 21', 'Concentration: 10uM', 'Small: MLN8054')	('10uM AZD1152-HQPA 22', 'Concentration: 10uM', 'Small: AZD1152-HQPA')	('10uM PD0332991 23', 'Concentration: 10uM', 'Small: PD0332991')	('10uM JWE-035 24', 'Concentration: 10uM', 'Small: JWE-035')	('10uM ZM-447439 25', 'Concentration: 10uM', 'Small: ZM-447439')	('10uM JNK-9L 26', 'Concentration: 10uM', 'Small: JNK-9L')	('10uM ALW-II-38-3 27', 'Concentration: 10uM', 'Small: ALW-II-38-3')	('10uM ALW-II-49-7 28', 'Concentration: 10uM', 'Small: ALW-II-49-7')	('10uM HG-5-113-01 29', 'Concentration: 10uM', 'Small: HG-5-113-01')	('10uM HG-5-88-01 30', 'Concentration: 10uM', 'Small: HG-5-88-01')	('10uM Neratinib 31', 'Concentration: 10uM', 'Small: Neratinib')	('10uM CGP60474 32', 'Concentration: 10uM', 'Small: CGP60474')	('10uM PD173074 33', 'Concentration: 10uM', 'Small: PD173074')	('10uM WH-4-025 34', 'Concentration: 10uM', 'Small: WH-4-025')	('10uM BI-2536 35', 'Concentration: 10uM', 'Small: BI-2536')	('10uM KIN001-127 36', 'Concentration: 10uM', 'Small: KIN001-127')	('10uM A443654 37', 'Concentration: 10uM', 'Small: A443654')	('10uM GDC-0941 38', 'Concentration: 10uM', 'Small: GDC-0941')	('10uM NPK76-II-72-1 39', 'Concentration: 10uM', 'Small: NPK76-II-72-1')	('10uM QL-X-138 40', 'Concentration: 10uM', 'Small: QL-X-138')	('10uM QL-XI-92 41', 'Concentration: 10uM', 'Small: QL-XI-92')	('10uM Torin1 42', 'Concentration: 10uM', 'Small: Torin1')	('10uM Torin2 43', 'Concentration: 10uM', 'Small: Torin2')	('10uM WZ-4-145 44', 'Concentration: 10uM', 'Small: WZ-4-145')	('10uM WZ-7043 45', 'Concentration: 10uM', 'Small: WZ-7043')	('10uM WZ3105 46', 'Concentration: 10uM', 'Small: WZ3105')	('10uM WZ4002 47', 'Concentration: 10uM', 'Small: WZ4002')	('10uM XMD11-50 48', 'Concentration: 10uM', 'Small: XMD11-50')	('10uM XMD11-85h 49', 'Concentration: 10uM', 'Small: XMD11-85h')	('10uM XMD13-2 50', 'Concentration: 10uM', 'Small: XMD13-2')	('10uM XMD14-99 51', 'Concentration: 10uM', 'Small: XMD14-99')	('10uM XMD15-27 52', 'Concentration: 10uM', 'Small: XMD15-27')	('10uM XMD16-144 53', 'Concentration: 10uM', 'Small: XMD16-144')	('10uM XMD8-85 54', 'Concentration: 10uM', 'Small: XMD8-85')	('10uM XMD8-92 55', 'Concentration: 10uM', 'Small: XMD8-92')	('10uM ZG-10 56', 'Concentration: 10uM', 'Small: ZG-10')	('10uM WYE-125132 57', 'Concentration: 10uM', 'Small: WYE-125132')	('10uM PD0325901 58', 'Concentration: 10uM', 'Small: PD0325901')	('10uM JNK-IN-5A 59', 'Concentration: 10uM', 'Small: JNK-IN-5A')	('10uM CYT387 60', 'Concentration: 10uM', 'Small: CYT387')	('10uM Sigma A6730 61', 'Concentration: 10uM', 'Small: Sigma A6730')	('10uM GSK2126458 62', 'Concentration: 10uM', 'Small: GSK2126458')	('10uM GSK1059615 63', 'Concentration: 10uM', 'Small: GSK1059615')	('10uM AG1478 64', 'Concentration: 10uM', 'Small: AG1478')	('1uM BEZ235 65', 'Concentration: 1uM', 'Small: BEZ235')	('10uM Lapatinib 66', 'Concentration: 10uM', 'Small: Lapatinib')	('10uM JW-7-24-1 67', 'Concentration: 10uM', 'Small: JW-7-24-1')	('1uM NVP-TAE684 68', 'Concentration: 1uM', 'Small: NVP-TAE684')	('1uM R406 69', 'Concentration: 1uM', 'Small: R406')	('10uM SP600125 70', 'Concentration: 10uM', 'Small: SP600125')	('1uM BMS-536924, KIN001-126 71', 'Concentration: 1uM', 'Small: BMS-536924, KIN001-126')	('1uM KIN001-111/A770041 72', 'Concentration: 1uM', 'Small: KIN001-111/A770041')	('10uM CG-930 73', 'Concentration: 10uM', 'Small: CG-930')	('1uM XMD-12 74', 'Concentration: 1uM', 'Small: XMD-12')	('1uM Bosutinib 75', 'Concentration: 1uM', 'Small: Bosutinib')	('10uM KU63794 76', 'Concentration: 10uM', 'Small: KU63794')	('1uM Canertinib 77', 'Concentration: 1uM', 'Small: Canertinib')	('1uM KIN001-123/WZ-1-84 78', 'Concentration: 1uM', 'Small: KIN001-123/WZ-1-84')	('10uM (R)- Roscovitine 79', 'Concentration: 10uM', 'Small: (R)- Roscovitine')	('10uM PHA-793887 80', 'Concentration: 10uM', 'Small: PHA-793887')	('10uM PHA-767491 81', 'Concentration: 10uM', 'Small: PHA-767491')	('10uM BS-181 82', 'Concentration: 10uM', 'Small: BS-181')	('10uM Dinaciclib 83', 'Concentration: 10uM', 'Small: Dinaciclib')	('10uM AZD4547 84', 'Concentration: 10uM', 'Small: AZD4547')	('10uM OTSSP167 85', 'Concentration: 10uM', 'Small: OTSSP167')	('10uM Dabrafenib 86', 'Concentration: 10uM', 'Small: Dabrafenib')	('10uM HG-9-91-01 87', 'Concentration: 10uM', 'Small: HG-9-91-01')	('10uM HG-14-8-02 88', 'Concentration: 10uM', 'Small: HG-14-8-02')	('10uM HG-14-10-04 89', 'Concentration: 10uM', 'Small: HG-14-10-04')	('10uM AZD 5438 90', 'Concentration: 10uM', 'Small: AZD 5438')	('10uM RO-3306 91', 'Concentration: 10uM', 'Small: RO-3306')	('10uM CGP74514A 92', 'Concentration: 10uM', 'Small: CGP74514A')	('1uM 5z-7-oxozeaenol 93', 'Concentration: 1uM', 'Small: 5z-7-oxozeaenol')	('10uM 5z-7-oxozeaenol 94', 'Concentration: 10uM', 'Small: 5z-7-oxozeaenol')	('1uM ZSTK474 95', 'Concentration: 1uM', 'Small: ZSTK474')	('1uM MPS-1-IN-1 96', 'Concentration: 1uM', 'Small: MPS-1-IN-1')	('1uM Ibrutinib 97', 'Concentration: 1uM', 'Small: Ibrutinib')	('1uM TGX221 98', 'Concentration: 1uM', 'Small: TGX221')	('1uM BGJ398 99', 'Concentration: 1uM', 'Small: BGJ398')	('1uM KIN001-021/CGP082996 100', 'Concentration: 1uM', 'Small: KIN001-021/CGP082996')	('10uM Baricitinib 101', 'Concentration: 10uM', 'Small: Baricitinib')	('10uM MRT67307 102', 'Concentration: 10uM', 'Small: MRT67307')
('KPCD1 358',)	32.0	3.5	100.0	3.8	31.0	67.0	8.2	0.3	88.0	85.0	76.0	20.0	100.0	2.4	47.0	9.3	0.65	89.0	65.0	98.0	100.0	92.0	72.0	0.85	17.0	99.0	66.0	100.0	100.0	100.0	100.0	74.0	100.0	100.0	100.0	7.0	100.0	2.0	100.0	100.0	100.0	100.0	99.0	87.0	100.0	100.0	100.0	12.0	28.0	100.0	100.0	44.0	39.0	15.0	3.8	100.0	100.0	100.0	100.0	100.0	22.0	86.0	100.0	89.0	89.0	100.0	57.0	100.0	1.0	100.0	100.0	100.0	19.0	46.0	98.0	100.0	91.0	100.0	100.0	71.0	2.4	2.4	23.0	73.0	92.0	6.3	2.0	1.2	30.0	0.3	2.0	18.0	34.0	75.0	10.0	100.0	100.0	70.0	100.0	97.0	100.0	99.0	0.7
('KPCD2 359',)	96.0	50.0	100.0	80.0	100.0	99.0	95.0	0.9	65.0	97.0	76.0	27.0	100.0	3.3	72.0	6.4	1.7	100.0	46.0	100.0	100.0	92.0	80.0	0.7	25.0	100.0	93.0	100.0	100.0	100.0	100.0	50.0	100.0	100.0	100.0	16.0	100.0	0.0	100.0	100.0	89.0	100.0	100.0	100.0	100.0	100.0	100.0	15.0	59.0	100.0	100.0	78.0	70.0	36.0	0.55	100.0	100.0	100.0	100.0	88.0	43.0	95.0	100.0	90.0	86.0	100.0	99.0	100.0	0.05	100.0	100.0	100.0	100.0	77.0	99.0	100.0	96.0	100.0	100.0	100.0	1.1	3.4	49.0	91.0	100.0	6.4	0.95	0.6	49.0	0.0	10.0	16.0	65.0	72.0	2.5	100.0	100.0	100.0	100.0	100.0	100.0	51.0	0.6
('KPCD3 360',)	67.0	52.0	100.0	40.0	100.0	88.0	44.0	2.2	42.0	83.0	81.0	12.0	100.0	3.0	41.0	11.0	0.5	100.0	26.0	100.0	100.0	96.0	63.0	0.75	8.0	100.0	100.0	100.0	100.0	100.0	100.0	65.0	100.0	100.0	100.0	10.0	100.0	1.6	100.0	32.0	98.0	100.0	100.0	100.0	100.0	100.0	80.0	10.0	42.0	100.0	100.0	70.0	54.0	19.0	5.4	100.0	94.0	100.0	70.0	84.0	65.0	100.0	94.0	74.0	88.0	100.0	78.0	28.0	0.0	23.0	100.0	100.0	100.0	84.0	69.0	55.0	85.0	100.0	100.0	100.0	11.0	12.0	30.0	88.0	82.0	100.0	11.0	9.4	51.0	0.0	12.0	36.0	53.0	100.0	12.0	100.0	100.0	100.0	100.0	100.0	100.0	66.0	0.0
('KGP1 361',)	95.0	100.0	100.0	89.0	100.0	100.0	100.0	0.8	100.0	100.0	15.0	100.0	100.0	100.0	100.0	100.0	72.0	100.0	100.0	100.0	100.0	100.0	99.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.0	100.0	100.0	100.0	100.0	100.0	0.65	100.0	100.0	91.0	100.0	86.0	83.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	74.0	100.0	100.0	100.0	100.0	100.0	100.0	88.0	100.0	88.0	100.0	75.0	100.0	100.0	98.0	100.0	1.3	100.0	100.0	1.8	100.0	100.0	100.0	100.0	91.0	100.0	100.0	100.0	89.0	2.2	94.0	71.0	88.0	5.4	100.0	100.0	100.0	25.0	93.0	77.0	88.0	98.0	99.0	100.0	100.0	100.0	100.0	100.0	100.0	36.0	100.0
('KGP2 362',)	96.0	91.0	83.0	29.0	93.0	100.0	94.0	0.5	75.0	100.0	29.0	95.0	86.0	89.0	100.0	92.0	4.8	98.0	100.0	93.0	62.0	96.0	92.0	65.0	86.0	91.0	74.0	100.0	100.0	25.0	100.0	92.0	100.0	100.0	100.0	100.0	100.0	5.7	100.0	100.0	78.0	94.0	78.0	89.0	100.0	100.0	96.0	100.0	74.0	100.0	72.0	74.0	81.0	81.0	100.0	100.0	76.0	88.0	86.0	86.0	100.0	91.0	72.0	56.0	82.0	100.0	90.0	100.0	7.6	6.8	100.0	6.6	100.0	100.0	95.0	69.0	100.0	100.0	100.0	100.0	94.0	2.4	64.0	71.0	35.0	5.1	91.0	100.0	100.0	46.0	84.0	63.0	20.0	84.0	82.0	100.0	100.0	54.0	100.0	87.0	100.0	36.0	64.0
('PRKR 363',)	73.0	80.0	75.0	61.0	74.0	75.0	81.0	3.4	21.0	99.0	76.0	76.0	78.0	43.0	100.0	92.0	31.0	99.0	94.0	72.0	15.0	100.0	100.0	30.0	95.0	100.0	48.0	100.0	100.0	100.0	100.0	100.0	100.0	24.0	100.0	100.0	100.0	100.0	100.0	100.0	94.0	100.0	88.0	70.0	100.0	100.0	78.0	100.0	84.0	100.0	85.0	75.0	100.0	75.0	100.0	100.0	50.0	100.0	100.0	100.0	47.0	100.0	57.0	20.0	52.0	100.0	93.0	100.0	100.0	4.2	20.0	100.0	100.0	100.0	100.0	81.0	100.0	100.0	100.0	100.0	100.0	92.0	96.0	69.0	63.0	61.0	53.0	100.0	92.0	41.0	12.0	77.0	21.0	100.0	94.0	100.0	100.0	95.0	100.0	82.0	100.0	19.0	63.0
('PRKX 364',)	100.0	75.0	100.0	94.0	100.0	100.0	100.0	0.7	79.0	100.0	14.0	100.0	98.0	94.0	86.0	41.0	0.2	91.0	100.0	89.0	76.0	75.0	66.0	90.0	100.0	81.0	55.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	12.0	100.0	100.0	100.0	84.0	83.0	100.0	100.0	100.0	100.0	100.0	99.0	100.0	100.0	93.0	99.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.0	100.0	87.0	19.0	100.0	100.0	88.0	100.0	28.0	100.0	100.0	100.0	100.0	100.0	93.0	100.0	100.0	100.0	100.0	100.0	89.0	12.0	100.0	100.0	85.0	100.0	96.0	100.0	94.0	70.0	93.0	3.6	76.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	9.0	32.0
('PRP4 365',)	100.0	12.0	50.0	84.0	82.0	100.0	92.0	7.4	93.0	93.0	86.0	39.0	20.0	48.0	66.0	55.0	5.3	71.0	80.0	78.0	18.0	100.0	67.0	78.0	76.0	97.0	57.0	100.0				92.0	100.0						100.0		84.0	100.0	100.0	100.0		100.0	90.0		93.0	100.0	53.0	100.0	100.0	100.0	100.0	100.0	100.0	70.0	77.0	100.0	8.0	81.0	80.0	88.0	84.0	100.0	92.0							100.0	100.0	32.0	100.0			81.0	60.0	84.0	70.0	78.0	79.0	100.0	94.0	84.0	67.0	16.0	31.0	68.0	62.0	77.0	95.0			80.0		94.0		0.0	4.9
('FAK2 366',)	100.0	0.75	81.0	100.0	83.0	100.0	100.0	0.6	75.0	80.0	100.0	82.0	72.0	1.1	100.0	9.0	8.2	100.0	78.0	94.0	33.0	27.0	100.0	31.0	96.0	98.0	20.0	100.0	100.0	0.1	0.15	90.0	100.0	100.0	0.9	20.0	100.0	100.0	100.0	13.0	96.0	91.0	100.0	86.0	100.0	100.0	51.0	25.0	78.0	100.0	100.0	42.0	42.0	74.0	100.0	100.0	100.0	100.0	98.0	79.0	86.0	91.0	86.0	86.0	86.0	100.0	84.0	100.0	0.0	0.25	100.0	0.45	100.0	91.0	78.0	65.0	84.0	100.0	22.0	87.0	100.0	68.0	66.0	78.0	66.0	4.0	58.0	3.6	16.0	0.05	25.0	87.0	18.0	99.0	88.0	100.0	0.5	96.0	100.0	88.0	100.0	58.0	46.0
('SIK3 367',)	100.0	100.0	100.0	100.0	100.0	100.0	100.0	6.2	83.0	76.0	94.0	69.0	76.0	83.0	100.0	22.0	7.0	95.0	94.0	92.0	68.0	98.0	100.0	100.0	74.0	100.0	100.0	100.0				73.0	100.0						100.0		78.0	82.0	89.0	79.0		100.0	92.0		100.0	100.0	100.0	76.0	95.0	20.0	100.0	100.0	64.0	35.0	52.0	65.0	100.0	88.0	85.0	93.0	53.0	100.0	69.0							22.0	91.0	14.0	97.0			100.0	100.0	92.0	100.0	98.0	34.0	0.75	19.0	1.0	100.0	100.0	100.0	80.0	32.0	100.0	99.0			98.0		83.0		55.0	14.0
('RAF1 368',)	0.05	0.9	0.65	0.0	3.4	2.3	0.95	100.0	59.0	100.0	100.0	100.0	87.0	93.0	100.0	95.0	100.0	100.0	34.0	97.0	81.0	97.0	100.0	100.0	100.0	100.0	91.0	6.0	4.5	100.0	100.0	100.0	100.0	100.0	23.0	100.0	100.0	100.0	100.0	100.0	100.0	40.0	48.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.0	100.0	97.0	96.0	100.0	100.0	100.0	100.0	99.0	100.0	100.0	99.0	52.0	47.0	84.0	100.0	0.0	20.0	100.0	17.0	100.0	100.0	14.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.0	100.0	100.0	0.0	100.0	100.0	100.0	100.0	89.0	86.0	100.0	100.0	100.0	100.0	70.0	100.0	99.0	100.0	96.0	100.0
('RET 369',)	0.05	0.1	100.0	100.0	76.0	0.15	43.0	0.0	20.0	87.0	20.0	100.0	39.0	23.0	100.0	0.1	0.1	100.0	66.0	100.0	1.8	59.0	0.25	71.0	2.4	0.15	100.0	100.0	100.0	3.8	100.0	97.0	100.0	26.0	0.35	100.0	100.0	100.0	100.0	100.0	55.0	96.0	44.0	100.0	0.6	100.0	73.0	100.0	100.0	100.0	86.0	97.0	100.0	0.15	100.0	100.0	79.0	91.0	90.0	94.0	50.0	76.0	91.0	98.0	7.0	100.0	92.0	100.0	0.0	0.0	100.0	0.0	31.0	100.0	15.0	28.0	91.0	100.0	0.4	100.0	100.0	100.0	100.0	91.0	0.0	0.05	17.0	0.05	100.0	0.0	42.0	84.0	16.0	100.0	97.0	100.0	100.0	18.0	100.0	71.0	100.0	0.65	16.0
('RET(M918T) 370',)	0.1	0.0	100.0	88.0	40.0	0.4	28.0	0.0	14.0	77.0	15.0	100.0	8.0	17.0	100.0	0.1	0.05	100.0	72.0	98.0	0.55	54.0	0.2	100.0	0.6	0.1	100.0	100.0	100.0	1.4	100.0	100.0	100.0	100.0	0.3	100.0	32.0	100.0	100.0	100.0	51.0	100.0	51.0	79.0	0.4	100.0	100.0	100.0	100.0	0.0	71.0	100.0	100.0	0.55	100.0	100.0	70.0	73.0	79.0	95.0	78.0	79.0	87.0	93.0	3.4	100.0	100.0	100.0	0.05	0.0	100.0	0.0	24.0	84.0	4.2	11.0	100.0	100.0	0.15	100.0	99.0	100.0	95.0	100.0	0.0	0.1	27.0	0.35	100.0	0.1	46.0	79.0	11.0	100.0	99.0	100.0	100.0	18.0	100.0	64.0	100.0	0.6	14.0
('RET(V804L) 371',)	0.1	0.1	100.0	100.0	96.0	31.0	90.0	0.0	54.0	100.0	39.0	100.0	24.0	30.0	100.0	85.0	0.15	99.0	99.0	100.0	3.2	88.0	2.0	65.0	0.9	9.6	100.0	100.0	100.0	0.2	100.0	100.0	100.0			100.0	100.0	12.0	100.0	100.0	79.0	100.0	66.0	100.0	100.0	100.0	80.0	100.0	89.0	0.0	96.0	100.0	100.0	0.15	100.0	100.0	84.0	85.0	93.0	90.0	64.0	85.0	99.0	100.0	100.0	100.0	100.0	100.0	0.25	0.0	100.0	0.0	100.0	100.0	1.7	100.0	100.0			100.0	100.0	100.0	100.0	100.0	0.25	0.0	100.0	94.0	100.0	0.0	68.0	76.0	24.0	98.0	93.0	100.0	100.0	91.0	100.0	100.0	100.0	0.2	2.4
('RET(V804M) 372',)	0.0	0.0	100.0	92.0	89.0	0.15	91.0	0.0	66.0	96.0	43.0	100.0	62.0	32.0	100.0	66.0	0.05	100.0	94.0	95.0	4.6	89.0	5.5	14.0	1.2	12.0	100.0	100.0	100.0	1.2	100.0	91.0	100.0			100.0	100.0	10.0	100.0	100.0	68.0	100.0	69.0	100.0	100.0	100.0	71.0	100.0	80.0	100.0	84.0	100.0	100.0	0.15	100.0	100.0	74.0	100.0	100.0	92.0	95.0	91.0	96.0	96.0	94.0	100.0	100.0	100.0	0.5	0.0	100.0	0.0	100.0	96.0	3.0	90.0	94.0			100.0	81.0	100.0	100.0	100.0	0.05	0.0	92.0	100.0	100.0	0.0	59.0	83.0	16.0	100.0	100.0	100.0	100.0	90.0	100.0	82.0	100.0	0.1	0.75
('RIOK1 373',)	100.0	0.75	14.0	97.0	100.0	100.0	100.0	0.4	29.0	91.0	100.0	4.4	4.1	3.4	100.0	5.8	0.0	100.0	100.0	100.0	0.0	100.0	100.0	38.0	33.0	100.0	3.8	100.0	100.0	2.0	100.0	68.0	100.0	100.0	100.0	100.0	100.0	2.8	100.0	100.0	53.0	100.0	81.0	65.0	100.0	100.0	31.0	17.0	100.0	100.0	10.0	100.0	37.0	18.0	100.0	100.0	10.0	91.0	95.0	100.0	1.0	76.0	40.0	1.0	65.0	100.0	90.0	17.0	2.6	0.9	10.0	0.55	100.0	100.0	90.0	6.9	51.0	100.0	100.0	60.0	57.0	33.0	59.0	54.0	14.0	98.0	41.0	16.0	33.0	3.8	5.4	8.7	100.0	77.0	15.0	100.0	100.0	77.0	100.0	66.0	100.0	2.9	0.55
('RIOK2 374',)	97.0	19.0	35.0	6.0	3.0	100.0	100.0	48.0	2.0	100.0	86.0	65.0	66.0	56.0	79.0	83.0	36.0	54.0	92.0	22.0	17.0	99.0	58.0	56.0	100.0	100.0	1.4	100.0	100.0	13.0	100.0	53.0	100.0			100.0	100.0	6.2	100.0	100.0	12.0	92.0	24.0	70.0	100.0	100.0	66.0	12.0	100.0	100.0	78.0	100.0	53.0	79.0	100.0	100.0	9.6	90.0	89.0	91.0	68.0	79.0	68.0	37.0	43.0	100.0	87.0	100.0	5.3	16.0	100.0	23.0	100.0	94.0	63.0	77.0	60.0			49.0	97.0	37.0	97.0	20.0	82.0	24.0	56.0	66.0	46.0	6.0	3.4	17.0	67.0	100.0	100.0	100.0	100.0	95.0	100.0	100.0	100.0	65.0	93.0
('RIOK3 375',)	100.0	0.35	17.0	82.0	100.0	100.0	100.0	0.4	32.0	100.0	100.0	6.6	4.2	3.4	100.0	5.1	0.5	100.0	100.0	100.0	0.2	100.0	100.0	64.0	38.0	100.0	3.2	100.0	100.0	2.9	100.0	97.0	100.0	100.0	100.0	100.0	100.0	2.7	100.0	100.0	31.0	76.0	90.0	100.0	100.0	100.0	34.0	20.0	85.0	100.0	6.8	100.0	61.0	16.0	100.0	100.0	13.0	100.0	100.0	100.0	0.0	64.0	55.0	1.4	78.0	100.0	81.0	20.0	3.2	0.9	2.6	11.0	100.0	100.0	82.0	4.4	100.0	100.0	100.0	83.0	80.0	23.0	69.0	58.0	16.0	90.0	40.0	18.0	33.0	4.8	13.0	20.0	84.0	74.0	0.0	100.0	0.0	69.0	100.0	62.0	100.0	44.0	2.2
('RIPK1 376',)	81.0	0.15	85.0	72.0	53.0	83.0	63.0	100.0	86.0	100.0	84.0	100.0	74.0	5.0	100.0	63.0	18.0	100.0	95.0	100.0	96.0	100.0	100.0	65.0	24.0	100.0	7.8	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	1.9	100.0	100.0	100.0	100.0	9.4	99.0	100.0	0.05	100.0	100.0	28.0	100.0	100.0	34.0	83.0	85.0	87.0	63.0	100.0	100.0	100.0	100.0	100.0	93.0	100.0	18.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	96.0	100.0	100.0	0.0	100.0	100.0	97.0	100.0	68.0	2.4	100.0	96.0	89.0	96.0	100.0	100.0	100.0	100.0	94.0	100.0	100.0	100.0
('RIPK2 377',)	18.0	1.8	38.0	14.0	8.3	7.0	4.3	40.0	2.6	26.0	77.0	92.0	41.0	11.0	100.0	0.0	58.0	94.0	1.2	91.0	19.0	97.0	17.0	100.0	6.4	2.8	53.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	2.3	100.0	100.0	100.0	100.0	100.0	56.0	100.0	44.0	54.0	100.0	100.0	100.0	100.0	100.0	100.0	72.0	70.0	100.0	18.0	100.0	100.0	84.0	71.0	66.0	58.0	88.0	64.0	30.0	30.0	19.0	100.0	6.1	28.0	100.0	7.8	100.0	100.0	0.6	37.0	66.0	100.0	100.0	29.0	100.0	100.0	95.0	41.0	84.0	84.0	14.0	28.0	2.6	0.15	23.0	85.0	41.0	40.0	96.0	91.0	76.0	100.0	100.0	5.0	100.0	93.0	100.0	99.0	100.0
('RIPK4 378',)	92.0	56.0	76.0	100.0	89.0	98.0	91.0	0.0	12.0	100.0	98.0	52.0	100.0	8.2	100.0	92.0	0.3	99.0	90.0	100.0	31.0	100.0	41.0	79.0	12.0	56.0	53.0	100.0	100.0	100.0	100.0	77.0	100.0			100.0	100.0	100.0	100.0	100.0	67.0	86.0	100.0	100.0	100.0	100.0	72.0	100.0	74.0	100.0	84.0	96.0	89.0	1.0	100.0	100.0	33.0	98.0	100.0	96.0	100.0	87.0	68.0	56.0	43.0	100.0	100.0	100.0	100.0	17.0	2.2	100.0	100.0	88.0	61.0	81.0	71.0			80.0	86.0	3.7	93.0	86.0	65.0	0.1	65.0	88.0	100.0	100.0	2.2	87.0	61.0	100.0	89.0	100.0	100.0	92.0	100.0	95.0	100.0	12.0	89.0
('RIPK5 379',)	100.0	36.0	66.0	83.0	54.0	78.0	22.0	1.3	19.0	75.0	69.0	34.0	88.0	1.6	100.0	49.0	36.0	100.0	100.0	99.0	71.0	100.0	14.0	5.0	7.1	34.0	76.0					69.0									70.0	100.0	28.0	88.0			86.0		16.0		71.0	52.0	4.7	18.0			100.0	100.0	100.0	100.0	38.0	76.0	32.0	61.0	43.0		48.0							91.0	27.0	67.0	78.0			44.0	28.0	96.0	65.0	21.0	88.0	1.8	17.0	4.0	100.0	1.4	3.3	66.0	36.0	100.0	95.0			9.2		90.0		89.0	30.0
('ROCK1 380',)	74.0	43.0	80.0	77.0	77.0	92.0	85.0	0.15	21.0	100.0	0.3	7.9	4.7	4.0	100.0	65.0	0.6	73.0	97.0	100.0	81.0	63.0	67.0	30.0	94.0	98.0	52.0	100.0				100.0	100.0						100.0		94.0	100.0	53.0	79.0		100.0	16.0		100.0	100.0	57.0	79.0	42.0	49.0	100.0	100.0	48.0	100.0	100.0	100.0	2.9	66.0	65.0	51.0	41.0	100.0	84.0							91.0	89.0	94.0	89.0			100.0	88.0	0.3	90.0	92.0	76.0	100.0	90.0	42.0	77.0	2.8	9.6	9.8	5.7	100.0	99.0			98.0		69.0		0.05	2.8
('ROCK2 381',)	88.0	34.0	55.0	47.0	81.0	80.0	77.0	0.2	20.0	100.0	0.1	16.0	100.0	8.0	100.0	88.0	0.55	91.0	100.0	100.0	75.0	89.0	66.0	36.0	100.0	34.0	25.0	100.0	100.0	0.95	100.0	86.0	100.0			100.0	100.0	0.0	100.0	100.0	72.0	85.0	50.0	81.0	100.0	100.0	10.0	27.0	87.0	100.0	53.0	88.0	24.0	58.0	100.0	100.0	41.0	100.0	100.0	100.0	0.7	73.0	64.0	53.0	39.0	100.0	88.0	100.0	0.95	6.8	25.0	100.0	12.0	100.0	86.0	44.0	21.0			100.0	96.0	0.45	99.0	100.0	82.0	100.0	94.0	22.0	79.0	3.4	5.0	9.9	1.8	100.0	96.0	100.0	100.0	86.0	100.0	73.0	100.0	0.1	1.4
