	('logFC 0',)	('logCPM 1',)	('PValue 2',)
('450 450', 'Cell: A', 'Condition2: ALE', 'Gene: CREB3L4')	1.34311851344	2.83643884065	5.70508749505e-05
('451 451', 'Cell: A', 'Condition2: ALE', 'Gene: FAM98A')	-0.747395789576	6.0301870697	7.12259304522e-05
('452 452', 'Cell: A', 'Condition2: ALE', 'Gene: ALKBH7')	0.848778650925	4.48925490024	0.000100793720087
('453 453', 'Cell: A', 'Condition2: ALE', 'Gene: LBH')	0.589935742891	7.45017463146	0.000119698523949
('454 454', 'Cell: A', 'Condition2: ALE', 'Gene: BOD1L1')	-0.836793850746	5.43188333916	0.000130570374758
('455 455', 'Cell: A', 'Condition2: ALE', 'Gene: THBS1')	-0.433595440414	9.40046027048	0.000174759212483
('456 456', 'Cell: A', 'Condition2: ALE', 'Gene: PPP3CA')	-0.669430317494	5.58800222854	0.000175179562039
('457 457', 'Cell: A', 'Condition2: ALE', 'Gene: AHNAK')	-0.504543924138	8.12489178043	0.000179288935613
('458 458', 'Cell: A', 'Condition2: ALE', 'Gene: STK17B')	-0.553738496893	6.90692684773	0.000180162655736
('459 459', 'Cell: A', 'Condition2: ALE', 'Gene: HERPUD1')	0.498827435563	6.60462951327	0.000201786334661
('460 460', 'Cell: A', 'Condition2: ALE', 'Gene: MLEC')	-0.693627353761	5.40162232825	0.000203652860596
('461 461', 'Cell: A', 'Condition2: ALE', 'Gene: PAFAH1B2')	-0.585842589574	6.572316144	0.000232537995561
('462 462', 'Cell: A', 'Condition2: ALE', 'Gene: CDR1')	0.504881250291	7.03012234664	0.000246602658139
('463 463', 'Cell: A', 'Condition2: ALE', 'Gene: SMARCA5')	-0.619146638249	5.85493286033	0.000265926707168
('464 464', 'Cell: A', 'Condition2: ALE', 'Gene: WNK1')	0.518978843612	6.28902558333	0.000266817470633
('465 465', 'Cell: A', 'Condition2: ALE', 'Gene: MARCKS')	-0.456427635341	7.99698416917	0.000292427968229
('466 466', 'Cell: A', 'Condition2: ALE', 'Gene: UAP1')	0.479426019213	6.67107654967	0.000309229626521
('467 467', 'Cell: A', 'Condition2: ALE', 'Gene: TARS')	0.451819897386	7.50437181005	0.000309288716775
('468 468', 'Cell: A', 'Condition2: ALE', 'Gene: CCL11')	0.462734300622	6.56661308291	0.00035843083064
('469 469', 'Cell: A', 'Condition2: ALE', 'Gene: CD200')	0.550483417084	5.77125542941	0.00038577642535
('470 470', 'Cell: A', 'Condition2: ALE', 'Gene: EIF2AK1')	-0.947837547277	4.53123583434	0.000448849919154
('471 471', 'Cell: A', 'Condition2: ALE', 'Gene: HMGB2')	0.459928352949	7.55092263978	0.000470145507396
('472 472', 'Cell: A', 'Condition2: ALE', 'Gene: RAC1')	-0.5429783338	7.38399978548	0.000478157406728
('473 473', 'Cell: A', 'Condition2: ALE', 'Gene: RPS27A')	0.342083276078	12.2665374902	0.000497612948465
('474 474', 'Cell: A', 'Condition2: ALE', 'Gene: ENTPD7')	-1.64534762377	3.23017406153	0.00052399816812
('475 475', 'Cell: A', 'Condition2: ALE', 'Gene: DDX3X')	-0.505566335838	6.54641376066	0.00052796396322
('476 476', 'Cell: A', 'Condition2: ALE', 'Gene: GOLGA4')	-0.541813352758	7.19105082675	0.000559633434734
('477 477', 'Cell: A', 'Condition2: ALE', 'Gene: PDLIM3')	0.432339626026	6.80722735027	0.000588190121217
('478 478', 'Cell: A', 'Condition2: ALE', 'Gene: MSC')	0.694335465255	4.78738076591	0.000611689032221
('479 479', 'Cell: A', 'Condition2: ALE', 'Gene: PRSS23')	-0.410159179952	8.26735109564	0.000623914034103
('480 480', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: VIM')	0.869985498152	11.2642687938	2.71741850127e-13
('481 481', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: NSA2')	1.00064016618	7.22336201219	1.02257108308e-08
('482 482', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: HMGB2')	0.681380659336	7.61156735756	1.27060004686e-07
('483 483', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: NPR3')	-0.601748131432	7.42603653858	5.83561314839e-06
('484 484', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: PPP3CA')	-0.848360106411	5.57194629928	6.11708590505e-06
('485 485', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: MT2A')	0.524401701984	9.07346458173	1.2372807824e-05
('486 486', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: PRSS23')	-0.508385968698	8.25702419156	1.63911155457e-05
('487 487', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: GOT1')	0.62772340638	6.22072162085	2.26981836861e-05
('488 488', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: C12orf23')	-0.71655593476	6.54518319559	3.19639885203e-05
('489 489', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ACBD3')	-0.934535447759	5.06049878171	3.41236330567e-05
('490 490', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: FAM98A')	-0.785191904095	6.02796423279	4.27124210612e-05
('491 491', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: THBS1')	-0.461648017027	9.40042122537	5.83458425117e-05
('492 492', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: RPL13')	0.387476474226	10.083025496	7.13496041995e-05
('493 493', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: RPS15')	0.515355605855	9.92244775066	7.70630058138e-05
('494 494', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ZNF670-ZNF695')	2.06703652551	1.73389542563	8.13718364455e-05
('495 495', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: S100A4')	-0.568655043002	9.65273753823	9.42778819916e-05
('496 496', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: MTHFD2')	0.454070656769	8.74913065758	0.000132540551466
('497 497', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ACTB')	-0.414214753985	10.5088521798	0.000137134757836
('498 498', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: SLC3A2')	0.673810841703	5.0577079588	0.000144472837894
('499 499', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: EIF4G1')	-0.723653431373	5.17276264126	0.00015372360877
('500 500', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ORMDL3')	-0.756873061024	5.10551754545	0.00016574403664
('501 501', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: H19')	-0.742279790654	5.27593056009	0.000169755338016
('502 502', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: STK17B')	-0.529193087765	6.91155849599	0.000177740816379
('503 503', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ALKBH7')	0.765715672079	4.47827229544	0.00018771076772
('504 504', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: GDF6')	-0.899458501116	4.52600383917	0.000201817402971
('505 505', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: NAGLU')	-1.30786448541	3.56027347398	0.000216051303056
('506 506', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ZNF737')	0.895685642995	3.8755385736	0.00024575123901
('507 507', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: TPM2')	-0.383727249163	8.28504349159	0.000272132470412
('508 508', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ABCA6')	0.719702311653	4.41845168684	0.000292095314793
('509 509', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: EXOSC6')	0.94979430295	3.7253310835	0.000300621633115
('510 510', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: SLC36A2')	1.08868701021	3.12290196982	0.000311790985827
('511 511', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: DHRS3')	0.583979179093	6.95116269278	0.000363137804919
('512 512', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ALMS1')	1.33528506462	2.53535039307	0.000387256793294
('513 513', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: TAOK1')	-0.63898849051	5.62767643852	0.000404395811812
('514 514', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: SLC4A1')	2.19411101827	1.49610017982	0.000438282417042
('515 515', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: MARCKS')	-0.440973112025	8.00423582627	0.000494638979156
('516 516', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: TUBA4A')	-0.515580818834	6.23121840485	0.000543442427931
('517 517', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: IFNGR1')	0.456042224215	7.22474188251	0.000544607603773
('518 518', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: SERPING1')	0.485297806163	6.10433032383	0.000556654068059
('519 519', 'Cell: A', 'Condition2: SUN+ALE', 'Gene: ATXN7L3')	-3.10693142906	2.15934958596	0.000580464003397
('520 520', 'Cell: A', 'Condition2: PAR', 'Gene: MEG3')	1.06404648259	7.50599866209	9.93267920973e-11
('521 521', 'Cell: A', 'Condition2: PAR', 'Gene: RPL18')	1.24772744553	8.70702729123	7.5269889695e-10
('522 522', 'Cell: A', 'Condition2: PAR', 'Gene: GPR1')	0.742264139454	6.79825590483	1.18312509747e-08
('523 523', 'Cell: A', 'Condition2: PAR', 'Gene: SLFN5')	0.850301817878	5.28587568693	1.57386881248e-08
('524 524', 'Cell: A', 'Condition2: PAR', 'Gene: TRIB3')	0.976530732524	4.68166499711	3.98588081914e-07
('525 525', 'Cell: A', 'Condition2: PAR', 'Gene: MTHFD2')	0.647247645314	8.80934441966	4.22601421166e-07
('526 526', 'Cell: A', 'Condition2: PAR', 'Gene: TNFAIP6')	0.727851735854	7.70690554695	5.45411222983e-07
('527 527', 'Cell: A', 'Condition2: PAR', 'Gene: PLK2')	-0.78782994278	6.15548018841	9.68020871481e-07
('528 528', 'Cell: A', 'Condition2: PAR', 'Gene: RCAN1')	0.916779829568	4.78239742771	3.00087149087e-06
('529 529', 'Cell: A', 'Condition2: PAR', 'Gene: GPR78')	2.07309357189	2.12588104007	3.73408952774e-06
('530 530', 'Cell: A', 'Condition2: PAR', 'Gene: ENDOD1')	-1.39129422679	3.92057147132	5.10559481527e-06
('531 531', 'Cell: A', 'Condition2: PAR', 'Gene: C15orf48')	1.33534334407	3.35420754513	7.08788045796e-06
('532 532', 'Cell: A', 'Condition2: PAR', 'Gene: C21orf62')	0.806152710782	4.84274223288	7.57299265005e-06
('533 533', 'Cell: A', 'Condition2: PAR', 'Gene: RB1')	-1.41885696497	3.99170598423	9.47165738726e-06
('534 534', 'Cell: A', 'Condition2: PAR', 'Gene: KCTD12')	-1.11307561734	4.35935655771	1.58996731926e-05
('535 535', 'Cell: A', 'Condition2: PAR', 'Gene: GOT1')	0.686086425479	6.24777756266	2.0090303979e-05
('536 536', 'Cell: A', 'Condition2: PAR', 'Gene: RGS5')	0.577866232352	6.18341787768	2.09285894298e-05
('537 537', 'Cell: A', 'Condition2: PAR', 'Gene: NEAT1')	0.78911066523	4.78614253353	2.46603513243e-05
('538 538', 'Cell: A', 'Condition2: PAR', 'Gene: CCL11')	0.513846824056	6.59975092784	2.68620879344e-05
('539 539', 'Cell: A', 'Condition2: PAR', 'Gene: PRR13')	0.585244122926	6.57687710766	3.06869627142e-05
('540 540', 'Cell: A', 'Condition2: PAR', 'Gene: RAB36')	0.992395355608	3.93166074058	3.09891597642e-05
('541 541', 'Cell: A', 'Condition2: PAR', 'Gene: APC')	-0.831445789835	5.15066979629	3.41281825094e-05
('542 542', 'Cell: A', 'Condition2: PAR', 'Gene: MGP')	-0.515377663162	10.1978882987	5.1558095027e-05
('543 543', 'Cell: A', 'Condition2: PAR', 'Gene: PDE7A')	0.950535276734	4.19981624082	5.28690460706e-05
('544 544', 'Cell: A', 'Condition2: PAR', 'Gene: HMOX1')	1.1472406419	3.1364372666	6.24230795362e-05
('545 545', 'Cell: A', 'Condition2: PAR', 'Gene: RAC1')	-0.686077465784	7.38095457849	6.26821827892e-05
('546 546', 'Cell: A', 'Condition2: PAR', 'Gene: BIN3')	-0.970531595669	4.68687190664	7.16033160156e-05
('547 547', 'Cell: A', 'Condition2: PAR', 'Gene: PSME3')	0.924873270229	3.90474786376	8.00246386967e-05
('548 548', 'Cell: A', 'Condition2: PAR', 'Gene: PCBD2')	0.953923535383	3.819392266	8.33331820703e-05
('549 549', 'Cell: A', 'Condition2: PAR', 'Gene: A2M')	1.32085750429	3.19734665708	8.50807022779e-05
('550 550', 'Cell: A', 'Condition2: PAR', 'Gene: VSTM4')	0.883103616996	3.93101298599	0.000103795405196
('551 551', 'Cell: A', 'Condition2: PAR', 'Gene: LDLR')	0.83885293482	4.26884073737	0.000108255201774
('552 552', 'Cell: A', 'Condition2: PAR', 'Gene: LOXL2')	0.487901176297	7.60811759382	0.000108906560226
('553 553', 'Cell: A', 'Condition2: PAR', 'Gene: ASNS')	0.51943211908	7.18812419493	0.000109798444908
('554 554', 'Cell: A', 'Condition2: PAR', 'Gene: METTL20')	1.28321622252	2.96889873801	0.000110040458744
('555 555', 'Cell: A', 'Condition2: PAR', 'Gene: ABCA1')	0.749900403625	7.81650201403	0.000112995551393
('556 556', 'Cell: A', 'Condition2: PAR', 'Gene: APOBEC3A')	1.07171185313	3.20807878334	0.00011503231982
('557 557', 'Cell: A', 'Condition2: PAR', 'Gene: LOC284454')	0.841406692065	4.13623218095	0.000118542846958
('558 558', 'Cell: A', 'Condition2: PAR', 'Gene: CNTN4')	1.33398369124	2.5831480659	0.000134050696564
('559 559', 'Cell: A', 'Condition2: PAR', 'Gene: COL12A1')	-0.5624827649	7.79464010499	0.00014106726457
('560 560', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: RPL18')	1.79204429676	8.9244471474	1.56880431133e-21
('561 561', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: RPS15')	0.971520144019	10.0629548268	2.1343946389e-12
('562 562', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: TRIB3')	1.15135456827	4.72856212546	2.04508889251e-09
('563 563', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: GOT1')	0.813606661424	6.28239113124	8.63843842059e-08
('564 564', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: MEG3')	0.825083524407	7.43104211804	3.53826623539e-07
('565 565', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: MMP1')	1.62535417937	3.67032011361	5.09007927492e-07
('566 566', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: S100A4')	-0.769943204194	9.64040820273	2.35402112296e-06
('567 567', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: TUBA4A')	-0.852819529833	6.20724593842	2.76831311983e-06
('568 568', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: SLFN5')	0.767903537157	5.25768977663	2.78515145587e-06
('569 569', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: ARRDC3')	0.766442801962	5.65689164269	4.54921938333e-06
('570 570', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: SFPQ')	-0.888590839494	5.2905157717	4.5569383546e-06
('571 571', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: MT2A')	0.589915755085	9.10201314515	5.63556886032e-06
('572 572', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: KIF23')	-3.62568192955	2.48299114785	7.38257423455e-06
('573 573', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: ACTG1')	-0.597319303838	11.7487311308	7.75240671663e-06
('574 574', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: ACTN1')	-0.575936976467	7.46699737754	1.00088499866e-05
('575 575', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: GNG4')	1.02088658546	4.02024228264	1.81034274797e-05
('576 576', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: GPR1')	0.572603717702	6.75254852978	2.02336394046e-05
('577 577', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: MPHOSPH10')	-0.620837081847	6.41629672018	2.28269796888e-05
('578 578', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: LOC256880')	2.18733788315	1.86284463899	2.30572625768e-05
('579 579', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: TAGLN')	-0.5576490997	11.1557331385	2.32387239084e-05
('580 580', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: MTHFD2')	0.541880323483	8.78296465791	2.33464105564e-05
('581 581', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: PRR13')	0.585474642503	6.5777087878	2.49997503819e-05
('582 582', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: COL12A1')	-0.634231349055	7.7871765555	2.52555497463e-05
('583 583', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: MAGED1')	-0.573253695171	7.07221030353	4.11638917038e-05
('584 584', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: PDE4C')	0.984430128188	4.12991635116	4.43598254865e-05
('585 585', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: MAB21L3')	1.00772524202	3.99203236862	4.62605333575e-05
('586 586', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: SHISA9')	1.45506209842	2.70991010252	4.78182650026e-05
('587 587', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: NEK8')	1.30743266358	2.91287944344	5.24816083936e-05
('588 588', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: SYNM')	-0.939817054152	4.99635083466	6.44942464085e-05
('589 589', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: STK38')	-0.999491667718	4.68948369422	6.51001209077e-05
('590 590', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: RNF125')	1.32197230248	3.09374402043	6.64096659897e-05
('591 591', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: SKP1P2')	1.38232071048	2.95358427418	6.95627180082e-05
('592 592', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: EDEM3')	-0.956966116895	4.66954239778	7.05737740224e-05
('593 593', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: LOC100190986')	0.840756829983	4.54056559383	7.68798031739e-05
('594 594', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: VCL')	-0.501785080792	7.1218172019	8.35838905908e-05
('595 595', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: DDX39A')	-0.969012867733	4.66774819226	8.73815179609e-05
('596 596', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: GSDMA')	1.56934270906	2.36484456242	8.75958458053e-05
('597 597', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: ZNF566')	0.849105985567	4.17026796975	8.79895902306e-05
('598 598', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: CBX6')	-0.726567930905	6.05868866303	9.00488212741e-05
('599 599', 'Cell: A', 'Condition2: SUN+PAR', 'Gene: PRELID2')	0.896787684436	3.93245934418	9.97717202247e-05
('600 600', 'Cell: A', 'Condition2: SOR', 'Gene: SUPV3L1')	3.77537015415	6.42735756454	1.75944460252e-169
('601 601', 'Cell: A', 'Condition2: SOR', 'Gene: ACTA2')	-4.06778929691	11.9559038125	1.30185797123e-135
('602 602', 'Cell: A', 'Condition2: SOR', 'Gene: PPP1R15A')	3.35953496349	5.89779820068	7.72760290982e-124
('603 603', 'Cell: A', 'Condition2: SOR', 'Gene: HSPA1B')	3.56556702456	6.18954330697	3.50979569402e-110
('604 604', 'Cell: A', 'Condition2: SOR', 'Gene: PLIN2')	3.49083086642	9.04666591524	6.10568567141e-107
('605 605', 'Cell: A', 'Condition2: SOR', 'Gene: GDF15')	3.7123879128	7.24076395844	5.38643622473e-100
('606 606', 'Cell: A', 'Condition2: SOR', 'Gene: GADD45A')	2.67297709079	6.60839143425	5.72899734573e-100
('607 607', 'Cell: A', 'Condition2: SOR', 'Gene: SLC3A2')	3.12329949294	6.42196972629	2.30466298508e-97
('608 608', 'Cell: A', 'Condition2: SOR', 'Gene: ATF3')	4.26478679086	5.26252878441	2.79035968075e-95
('609 609', 'Cell: A', 'Condition2: SOR', 'Gene: FGF7')	-4.02696266718	8.75455577126	8.09349848745e-92
('610 610', 'Cell: A', 'Condition2: SOR', 'Gene: CREB5')	5.08202387126	4.25486773626	4.62723053477e-88
('611 611', 'Cell: A', 'Condition2: SOR', 'Gene: SNHG1')	3.3138894323	5.07603390745	2.58272826476e-87
('612 612', 'Cell: A', 'Condition2: SOR', 'Gene: SAT1')	2.32504542135	8.98146872002	4.75609215275e-87
('613 613', 'Cell: A', 'Condition2: SOR', 'Gene: DNAJB1')	2.93277964797	6.18925839877	3.81063333236e-84
('614 614', 'Cell: A', 'Condition2: SOR', 'Gene: MT2A')	2.3091536851	9.95772161777	5.24987684379e-77
('615 615', 'Cell: A', 'Condition2: SOR', 'Gene: PTGIS')	-2.71644230039	7.86082348226	1.04022395498e-76
('616 616', 'Cell: A', 'Condition2: SOR', 'Gene: TAGLN')	-2.74486791409	10.9603983111	1.71946292678e-76
('617 617', 'Cell: A', 'Condition2: SOR', 'Gene: MYH10')	-3.00278691589	9.4364836147	3.13158552536e-76
('618 618', 'Cell: A', 'Condition2: SOR', 'Gene: ARL4C')	2.72903422448	4.95518741482	1.80822075907e-73
('619 619', 'Cell: A', 'Condition2: SOR', 'Gene: COL3A1')	-2.63547837347	9.25384753675	2.50105939379e-70
('620 620', 'Cell: A', 'Condition2: SOR', 'Gene: HSPA5')	2.07012094182	9.92926819318	2.88651162989e-67
('621 621', 'Cell: A', 'Condition2: SOR', 'Gene: HSPA1A')	3.2752626806	5.47459788321	1.50299812671e-66
('622 622', 'Cell: A', 'Condition2: SOR', 'Gene: C5orf46')	-2.74698489725	9.26606228406	3.91126919914e-64
('623 623', 'Cell: A', 'Condition2: SOR', 'Gene: DUSP1')	3.36068909328	5.02342490959	4.98337487651e-64
('624 624', 'Cell: A', 'Condition2: SOR', 'Gene: KRT18')	-2.41843569045	7.82182677309	6.89143962644e-64
('625 625', 'Cell: A', 'Condition2: SOR', 'Gene: CDH11')	-2.71334793393	8.05065259367	8.19074603197e-64
('626 626', 'Cell: A', 'Condition2: SOR', 'Gene: KLF6')	2.26124512997	6.05129662595	3.41047840172e-63
('627 627', 'Cell: A', 'Condition2: SOR', 'Gene: COL1A1')	-2.70692043483	11.5932779211	2.62375449442e-62
('628 628', 'Cell: A', 'Condition2: SOR', 'Gene: RND3')	2.05160251283	7.99847275395	3.99116288883e-62
('629 629', 'Cell: A', 'Condition2: SOR', 'Gene: ACTB')	-2.43934226138	10.3216303249	7.2783670371e-57
('630 630', 'Cell: A', 'Condition2: SOR', 'Gene: TUBA1A')	-2.13431869394	8.5463342769	3.91551171789e-56
('631 631', 'Cell: A', 'Condition2: SOR', 'Gene: THBS1')	-2.50968713097	9.21632140442	6.28884515336e-55
('632 632', 'Cell: A', 'Condition2: SOR', 'Gene: MT1E')	2.47552987987	5.35030122697	1.46182475835e-54
('633 633', 'Cell: A', 'Condition2: SOR', 'Gene: MAP2')	3.5096897894	3.92439912215	1.00444499442e-52
('634 634', 'Cell: A', 'Condition2: SOR', 'Gene: HMGB2')	2.10206254104	8.33268771358	1.0580508646e-50
('635 635', 'Cell: A', 'Condition2: SOR', 'Gene: SDPR')	-2.32316153903	7.85968995788	2.02344281484e-50
('636 636', 'Cell: A', 'Condition2: SOR', 'Gene: SPINK1')	2.65513423834	4.87953364158	4.71492536916e-50
('637 637', 'Cell: A', 'Condition2: SOR', 'Gene: IFRD1')	2.02703439949	5.70334769071	1.30104973659e-49
('638 638', 'Cell: A', 'Condition2: SOR', 'Gene: EML4')	-2.53292944221	7.1287108561	8.31003542948e-49
('639 639', 'Cell: A', 'Condition2: SOR', 'Gene: PDGFRA')	-2.50471704382	6.57515700022	4.367089877e-48
('640 640', 'Cell: A', 'Condition2: SOR+URS', 'Gene: HSPA1B')	4.95695630798	6.77866823558	4.70315395378e-253
('641 641', 'Cell: A', 'Condition2: SOR+URS', 'Gene: DNAJB1')	4.32801798641	6.73563838922	1.35868426654e-206
('642 642', 'Cell: A', 'Condition2: SOR+URS', 'Gene: HSP90AA1')	2.69005216391	10.0864296553	4.74908706994e-191
('643 643', 'Cell: A', 'Condition2: SOR+URS', 'Gene: HSPA1A')	4.54189926165	5.74788981134	6.59261809268e-152
('644 644', 'Cell: A', 'Condition2: SOR+URS', 'Gene: HSPH1')	3.43627643798	6.94374516906	3.44349330443e-136
('645 645', 'Cell: A', 'Condition2: SOR+URS', 'Gene: HSPA6')	7.28521289784	3.96939685409	3.87264784504e-108
('646 646', 'Cell: A', 'Condition2: SOR+URS', 'Gene: PRRC2C')	2.17353202991	7.63939469098	6.15453799112e-63
('647 647', 'Cell: A', 'Condition2: SOR+URS', 'Gene: MAP1B')	1.72641795086	9.11170881008	4.51487509114e-61
('648 648', 'Cell: A', 'Condition2: SOR+URS', 'Gene: BRD4')	3.51892085945	4.90944715365	1.00332518822e-59
('649 649', 'Cell: A', 'Condition2: SOR+URS', 'Gene: ANP32B')	2.1878425073	6.60655157616	4.41275827175e-47
('650 650', 'Cell: A', 'Condition2: SOR+URS', 'Gene: GNB5')	2.96098836238	5.01899128432	1.68353528973e-45
('651 651', 'Cell: A', 'Condition2: SOR+URS', 'Gene: ACTA2')	-1.59117114415	12.1920590161	2.33563269588e-44
('652 652', 'Cell: A', 'Condition2: SOR+URS', 'Gene: PPP1R15A')	2.96721262997	5.08314757403	7.06244531215e-44
('653 653', 'Cell: A', 'Condition2: SOR+URS', 'Gene: KTN1')	1.80894258558	7.54137670272	5.767772559e-43
('654 654', 'Cell: A', 'Condition2: SOR+URS', 'Gene: CALD1')	1.26538119842	11.1789358617	5.81920514519e-42
('655 655', 'Cell: A', 'Condition2: SOR+URS', 'Gene: FTL')	-1.49495586556	14.5060055589	2.35126421011e-41
('656 656', 'Cell: A', 'Condition2: SOR+URS', 'Gene: C5orf46')	-1.85022576386	9.45963310358	4.56570254011e-39
('657 657', 'Cell: A', 'Condition2: SOR+URS', 'Gene: SCNM1')	2.99840813746	4.89249284751	4.759829285e-39
('658 658', 'Cell: A', 'Condition2: SOR+URS', 'Gene: RPS14')	-1.33433800541	12.7912700087	2.44914081562e-38
('659 659', 'Cell: A', 'Condition2: SOR+URS', 'Gene: DUSP1')	3.33996597629	4.32475367754	3.09859222174e-38
('660 660', 'Cell: A', 'Condition2: SOR+URS', 'Gene: MYL6')	-1.32634369279	12.1524711462	5.64812501353e-38
('661 661', 'Cell: A', 'Condition2: SOR+URS', 'Gene: NDUFA4')	-1.41140910608	10.5680904311	6.5142983827e-38
('662 662', 'Cell: A', 'Condition2: SOR+URS', 'Gene: PPIB')	-1.72540072712	9.36568706892	1.85860667179e-37
('663 663', 'Cell: A', 'Condition2: SOR+URS', 'Gene: LDHA')	-1.5034260881	11.1412795063	1.10794062099e-36
('664 664', 'Cell: A', 'Condition2: SOR+URS', 'Gene: RPS18')	-1.28205341299	13.1139954338	2.01777331185e-36
('665 665', 'Cell: A', 'Condition2: SOR+URS', 'Gene: CDR1')	1.67525700522	7.45594538667	4.709104961e-36
('666 666', 'Cell: A', 'Condition2: SOR+URS', 'Gene: TMSB4X')	-1.3111773026	13.5791313872	5.74554840579e-36
('667 667', 'Cell: A', 'Condition2: SOR+URS', 'Gene: BAG3')	2.65051806921	5.05450359014	9.93471010073e-35
('668 668', 'Cell: A', 'Condition2: SOR+URS', 'Gene: TPI1')	-1.38717182017	10.4851286396	1.37829150879e-34
('669 669', 'Cell: A', 'Condition2: SOR+URS', 'Gene: TIMP1')	-1.31844150285	12.6378901624	2.12737449553e-34
('670 670', 'Cell: A', 'Condition2: SOR+URS', 'Gene: OST4')	-1.35389506948	10.6450709476	2.94286167694e-34
('671 671', 'Cell: A', 'Condition2: SOR+URS', 'Gene: OSTC')	-1.46311687019	9.91988185272	1.12370813012e-33
('672 672', 'Cell: A', 'Condition2: SOR+URS', 'Gene: RPLP0')	-1.23726275656	12.6455651976	2.34051105722e-33
